estimator_label,tau,replications,resolved_replications,unresolved_replications,convergence_rate,bias,median_bias,mae,rmse,estimate_sd,empirical_coverage,coverage_mcse,coverage_mc95_lower,coverage_mc95_upper,mean_cr_length,median_cr_length,full_grid_rate,empty_region_rate,disconnected_region_rate,unresolved_rate,boundary_estimate_rate,iteration_warning_rate,rank_failure_rate,refinement_limit_rate,numerical_limit_rate,mean_selected_controls,median_selected_controls,min_selected_controls,max_selected_controls,mean_retained_instruments
DML-IVQR,0.25,24000,23983,17,1,0.1986979031,0.0744897502,0.8207824405,1.050983409,1.032125672,0.9532168619,0.001363605609,0.9505441949,0.9558895289,3.031226677,3.256662894,0.3345,,,0.0007083333333,0.09166666667,,,,,,,,,
DML-IVQR,0.5,24000,23988,12,1,-0.008316666667,0,0.7170333333,0.9318136437,0.9317959415,0.9449307987,0.001472846106,0.9420440204,0.9478175771,2.844037336,2.957508821,0.2852083333,,,0.0005,0.058,,,,,,,,,
DML-IVQR,0.75,24000,23986,14,1,-0.1624812364,-0.0744897502,0.7408795917,0.9744177053,0.9609130309,0.9488034687,0.00142308056,0.9460142308,0.9515927066,3.002176364,3.378176573,0.373,,,0.0005833333333,0.08004166667,,,,,,,,,
Oracle IVQR,0.25,24000,24000,0,1,0.1146479031,0.0744897502,0.6211594522,0.8487280315,0.8408012911,0.9424583333,0.001503199688,0.9395120619,0.9454046047,2.423420471,2.240496581,0.1862916667,0.000375,0.1730416667,0,0.06029166667,0.6987083333,0,0,0,,,,,
Oracle IVQR,0.5,24000,24000,0,1,-0.002258333333,0,0.5624916667,0.7854605867,0.7854737044,0.949875,0.00140849335,0.947114353,0.952635647,2.366888826,2.2140148,0.1855416667,8.333333333e-05,0.1464583333,0,0.03925,0.6772083333,0,0,0,,,,,
Oracle IVQR,0.75,24000,24000,0,1,-0.1326145697,-0.0744897502,0.6217793922,0.8706040881,0.8609001252,0.9335,0.001608282599,0.9303477661,0.9366522339,2.429193685,2.249321826,0.2093333333,8.333333333e-05,0.1590833333,0,0.06091666667,0.7244583333,0,0,0,,,,,
Post-selection IVQR,0.25,24000,24000,0,1,0.1091895697,0.0744897502,0.630798645,0.8583004785,0.8514559672,0.9307083333,0.001639236758,0.9274954293,0.9339212374,2.372407988,2.160988008,0.1725416667,0.0006666666667,0.175125,0,0.06258333333,0.8987916667,0,0,0,18.91541667,17,3,101,1
Post-selection IVQR,0.5,24000,23999,1,1,-0.049,0,0.5799166667,0.8056922489,0.8042176003,0.9375807325,0.001561590283,0.9345200156,0.9406414495,2.345924604,2.186087625,0.1766666667,0.0001666666667,0.1505833333,4.166666667e-05,0.04245833333,0.888,0,0,0,18.94654167,17,2,108,1
Post-selection IVQR,0.75,24000,23999,1,1,-0.2301229031,-0.0744897502,0.6603090173,0.9104930126,0.8805855714,0.9041626734,0.00190017701,0.9004383265,0.9078870204,2.421478695,2.263952919,0.19725,0.000875,0.1687916667,4.166666667e-05,0.061625,0.9089166667,0,0,0,18.952,17,2,101,1
